sku,category,name,description,brand,supplier_ref,colour,year,season,fabric,size,price,rrp,cost,barcode,weight_grams,stock
,Knitwear,Tipped Crew Knit,,,,Plum,,,,XL,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Brown,,,,XS,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Brown,,,,S,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Brown,,,,M,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Brown,,,,L,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Brown,,,,XL,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Navy,,,,XS,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Navy,,,,S,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Navy,,,,M,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Navy,,,,L,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Navy,,,,XL,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Sky,,,,XS,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Sky,,,,S,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Sky,,,,M,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Sky,,,,L,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Sky,,,,XL,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Dark Grey,,,,XS,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Dark Grey,,,,S,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Dark Grey,,,,M,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Dark Grey,,,,L,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Dark Grey,,,,XL,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Stone,,,,XS,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Stone,,,,S,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Stone,,,,M,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Stone,,,,L,£150.00,,,,,
,Knitwear,Tipped Crew Knit,,,,Stone,,,,XL,£150.00,,,,,
,Shirts,Dress Shirt,"Dress shirt in 100% cotton Luxury 2- fold 100 cotton, Point collar, mother of peral buttons",,,White,,,,14.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,White,,,,15,£150.00,,,,,
,Shirts,Dress Shirt,,,,White,,,,15.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,White,,,,16,£150.00,,,,,
,Shirts,Dress Shirt,,,,White,,,,16.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,White,,,,17,£150.00,,,,,
,Shirts,Dress Shirt,,,,Royal Blue,,,,14.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Royal Blue,,,,15,£150.00,,,,,
,Shirts,Dress Shirt,,,,Royal Blue,,,,15.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Royal Blue,,,,16,£150.00,,,,,
,Shirts,Dress Shirt,,,,Royal Blue,,,,16.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Royal Blue,,,,17,£150.00,,,,,
,Shirts,Dress Shirt,,,,Sky Blue,,,,14.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Sky Blue,,,,15,£150.00,,,,,
,Shirts,Dress Shirt,,,,Sky Blue,,,,15.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Sky Blue,,,,16,£150.00,,,,,
,Shirts,Dress Shirt,,,,Sky Blue,,,,16.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Sky Blue,,,,17,£150.00,,,,,
,Shirts,Dress Shirt,,,,Plum,,,,14.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Plum,,,,15,£150.00,,,,,
,Shirts,Dress Shirt,,,,Plum,,,,15.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Plum,,,,16,£150.00,,,,,
,Shirts,Dress Shirt,,,,Plum,,,,16.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Plum,,,,17,£150.00,,,,,
,Shirts,Dress Shirt,,,,Indigo,,,,14.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Indigo,,,,15,£150.00,,,,,
,Shirts,Dress Shirt,,,,Indigo,,,,15.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Indigo,,,,16,£150.00,,,,,
,Shirts,Dress Shirt,,,,Indigo,,,,16.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Indigo,,,,17,£150.00,,,,,
,Shirts,Dress Shirt,,,,Lilac,,,,14.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Lilac,,,,15,£150.00,,,,,
,Shirts,Dress Shirt,,,,Lilac,,,,15.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Lilac,,,,16,£150.00,,,,,
,Shirts,Dress Shirt,,,,Lilac,,,,16.5,£150.00,,,,,
,Shirts,Dress Shirt,,,,Lilac,,,,17,£150.00,,,,,
,Shirts,Button Down Shirt,High button-down in needlecord with embroidered star logo,,,Cream,,,,XS,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Cream,,,,S,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Cream,,,,M,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Cream,,,,L,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Cream,,,,XL,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Plum,,,,XS,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Plum,,,,S,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Plum,,,,M,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Plum,,,,L,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Plum,,,,XL,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Chocolate,,,,XS,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Chocolate,,,,S,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Chocolate,,,,M,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Chocolate,,,,L,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Chocolate,,,,XL,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Navy,,,,XS,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Navy,,,,S,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Navy,,,,M,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Navy,,,,L,£120.00,,,,,
,Shirts,Button Down Shirt,,,,Navy,,,,XL,£120.00,,,,,
,Tees,Henley,"Short Sleeved, three button Henley with star detail",,,Indigo,,,,XS,£75.00,,,,,
,Tees,Henley,,,,Indigo,,,,S,£75.00,,,,,
,Tees,Henley,,,,Indigo,,,,M,£75.00,,,,,
,Tees,Henley,,,,Indigo,,,,L,£75.00,,,,,
,Tees,Henley,,,,Indigo,,,,XL,£75.00,,,,,
,Tees,Henley,,,,Purple,,,,XS,£75.00,,,,,
,Tees,Henley,,,,Purple,,,,S,£75.00,,,,,
,Tees,Henley,,,,Purple,,,,M,£75.00,,,,,
,Tees,Henley,,,,Purple,,,,L,£75.00,,,,,
,Tees,Henley,,,,Purple,,,,XL,£75.00,,,,,
,Tees,Henley,,,,Chocolate,,,,XS,£75.00,,,,,
,Tees,Henley,,,,Chocolate,,,,S,£75.00,,,,,
,Tees,Henley,,,,Chocolate,,,,M,£75.00,,,,,
,Tees,Henley,,,,Chocolate,,,,L,£75.00,,,,,
,Tees,Henley,,,,Chocolate,,,,XL,£75.00,,,,,
,Tees,Henley,,,,Dark Grey,,,,XS,£75.00,,,,,
,Tees,Henley,,,,Dark Grey,,,,S,£75.00,,,,,
,Tees,Henley,,,,Dark Grey,,,,M,£75.00,,,,,
,Tees,Henley,,,,Dark Grey,,,,L,£75.00,,,,,
,Tees,Henley,,,,Dark Grey,,,,XL,£75.00,,,,,
,Tees,Henley,,,,Slate Grey,,,,XS,£75.00,,,,,
,Tees,Henley,,,,Slate Grey,,,,S,£75.00,,,,,
,Tees,Henley,,,,Slate Grey,,,,M,£75.00,,,,,
,Tees,Henley,,,,Slate Grey,,,,L,£75.00,,,,,
,Tees,Henley,,,,Slate Grey,,,,XL,£75.00,,,,,
,Tees,Star Tee,"Tee in 100% mercerised cotton, contrast overlock details",,,Navy,,,,XS,£60.00,,,,,
,Tees,Star Tee,,,,Navy,,,,S,£60.00,,,,,
,Tees,Star Tee,,,,Navy,,,,M,£60.00,,,,,
,Tees,Star Tee,,,,Navy,,,,L,£60.00,,,,,
,Tees,Star Tee,,,,Navy,,,,XL,£60.00,,,,,
,Tees,Star Tee,,,,Plum,,,,XS,£60.00,,,,,
,Tees,Star Tee,,,,Plum,,,,S,£60.00,,,,,
,Tees,Star Tee,,,,Plum,,,,M,£60.00,,,,,
,Tees,Star Tee,,,,Plum,,,,L,£60.00,,,,,
,Tees,Star Tee,,,,Plum,,,,XL,£60.00,,,,,
,Tees,Star Tee,,,,Chocolate,,,,XS,£60.00,,,,,
,Tees,Star Tee,,,,Chocolate,,,,S,£60.00,,,,,
,Tees,Star Tee,,,,Chocolate,,,,M,£60.00,,,,,
,Tees,Star Tee,,,,Chocolate,,,,L,£60.00,,,,,
,Tees,Star Tee,,,,Chocolate,,,,XL,£60.00,,,,,
,Tees,Star Tee,,,,Sky Blue,,,,XS,£60.00,,,,,
,Tees,Star Tee,,,,Sky Blue,,,,S,£60.00,,,,,
,Tees,Star Tee,,,,Sky Blue,,,,M,£60.00,,,,,
,Tees,Star Tee,,,,Sky Blue,,,,L,£60.00,,,,,
,Tees,Star Tee,,,,Sky Blue,,,,XL,£60.00,,,,,
,Tees,Star Tee,,,,Slate Grey,,,,XS,£60.00,,,,,
,Tees,Star Tee,,,,Slate Grey,,,,S,£60.00,,,,,
,Tees,Star Tee,,,,Slate Grey,,,,M,£60.00,,,,,
,Tees,Star Tee,,,,Slate Grey,,,,L,£60.00,,,,,
,Tees,Star Tee,,,,Slate Grey,,,,XL,£60.00,,,,,
,Ties,Tie,Polkadot woven necktie in 100% silk,,,Navy,,,,-,£100.00,,,,,
,Ties,Tie,,,,White,,,,-,£100.00,,,,,
,Ties,Tie,,,,Plum,,,,-,£100.00,,,,,
,Pocket Squares,Pocket Square,Polkadot woven in 100% silk,,,Navy,,,,-,£50.00,,,,,
,Pocket Squares,Pocket Square,,,,White,,,,-,£50.00,,,,,
,Pocket Squares,Pocket Square,,,,Plum,,,,-,£50.00,,,,,
